TAZ1454,LT_FR_CA_OFF_production,LT_FR_CA_OFF_attraction,LT_FR_CA_AM_production,LT_FR_CA_AM_attraction,LT_FR_CA_MID_production,LT_FR_CA_MID_attraction,LT_FR_CA_PM_production,LT_FR_CA_PM_attraction,MT1_FR_CA_OFF_production,MT1_FR_CA_OFF_attraction,MT1_FR_CA_AM_production,MT1_FR_CA_AM_attraction,MT1_FR_CA_MID_production,MT1_FR_CA_MID_attraction,MT1_FR_CA_PM_production,MT1_FR_CA_PM_attraction,MT2_FR_CA_OFF_production,MT2_FR_CA_OFF_attraction,MT2_FR_CA_AM_production,MT2_FR_CA_AM_attraction,MT2_FR_CA_MID_production,MT2_FR_CA_MID_attraction,MT2_FR_CA_PM_production,MT2_FR_CA_PM_attraction,HT_FR_CA_OFF_production,HT_FR_CA_OFF_attraction,HT_FR_CA_AM_production,HT_FR_CA_AM_attraction,HT_FR_CA_MID_production,HT_FR_CA_MID_attraction,HT_FR_CA_PM_production,HT_FR_CA_PM_attraction,MT1_FR_EXT_OFF_production,MT1_FR_EXT_OFF_attraction,MT1_FR_EXT_AM_production,MT1_FR_EXT_AM_attraction,MT1_FR_EXT_MID_production,MT1_FR_EXT_MID_attraction,MT1_FR_EXT_PM_production,MT1_FR_EXT_PM_attraction,MT2_FR_EXT_OFF_production,MT2_FR_EXT_OFF_attraction,MT2_FR_EXT_AM_production,MT2_FR_EXT_AM_attraction,MT2_FR_EXT_MID_production,MT2_FR_EXT_MID_attraction,MT2_FR_EXT_PM_production,MT2_FR_EXT_PM_attraction,HT_FR_EXT_OFF_production,HT_FR_EXT_OFF_attraction,HT_FR_EXT_AM_production,HT_FR_EXT_AM_attraction,HT_FR_EXT_MID_production,HT_FR_EXT_MID_attraction,HT_FR_EXT_PM_production,HT_FR_EXT_PM_attraction,LT_NF_CA_OFF_production,LT_NF_CA_OFF_attraction,LT_NF_CA_AM_production,LT_NF_CA_AM_attraction,LT_NF_CA_MID_production,LT_NF_CA_MID_attraction,LT_NF_CA_PM_production,LT_NF_CA_PM_attraction,MT1_NF_CA_OFF_production,MT1_NF_CA_OFF_attraction,MT1_NF_CA_AM_production,MT1_NF_CA_AM_attraction,MT1_NF_CA_MID_production,MT1_NF_CA_MID_attraction,MT1_NF_CA_PM_production,MT1_NF_CA_PM_attraction,MT2_NF_CA_OFF_production,MT2_NF_CA_OFF_attraction,MT2_NF_CA_AM_production,MT2_NF_CA_AM_attraction,MT2_NF_CA_MID_production,MT2_NF_CA_MID_attraction,MT2_NF_CA_PM_production,MT2_NF_CA_PM_attraction,HT_NF_CA_OFF_production,HT_NF_CA_OFF_attraction,HT_NF_CA_AM_production,HT_NF_CA_AM_attraction,HT_NF_CA_MID_production,HT_NF_CA_MID_attraction,HT_NF_CA_PM_production,HT_NF_CA_PM_attraction
1176,0.5989992,1.8846201,0.3884944,1.2247642,0.58386403,1.8549135,0.37209043,1.1845968,4.7888365,6.421763,3.1125038,4.1756988,4.6939626,6.3234835,2.9986768,4.040125,1.2188559,2.2771344,0.791226,1.4805177,1.1908894,2.2418964,0.75925785,1.4323528,10.908814,9.546327,7.096408,6.2084455,10.720084,9.393994,6.8523173,6.004155,0.8573537,0.2145733,0.5577912,0.13962969,0.84579116,0.2111208,0.5410392,0.13499239,0.33245358,0.0572868,0.2163192,0.0373699,0.3276568,0.0565963,0.20976561,0.036187,1.5535946,0.85138416,1.0103116,0.5542083,1.5329098,0.84023416,0.97992134,0.537042,709.147,717.7762,461.17993,466.7847,699.8745,708.3928,447.2737,452.71277,154.97037,156.9548,100.78478,102.07042,152.9502,154.90273,97.744156,98.99367,6.564507,6.5582805,4.278589,4.275798,6.4792995,6.476882,4.1456413,4.1428237,12.03701,12.023229,7.7719955,7.7574677,11.89261,11.870804,7.5387306,7.522746
1177,0.0,0.087486975,0.0,0.0567642,0.0,0.08584939,0.0,0.05471721,0.005301,0.4590954,0.0034200002,0.298131,0.0051300004,0.4496973,0.0032490003,0.2869704,0.0,0.1336424,0.0,0.08665048,0.0,0.13075878,0.0,0.08328614,0.009424001,0.6692256,0.0060800007,0.43472818,0.0091200005,0.6553054,0.005776,0.4183875,0.0075620003,0.0076362,0.0049210005,0.0049662,0.0074670007,0.0075116,0.0047689998,0.004806,0.0029260002,0.0021894001,0.0019,0.001424,0.0028690002,0.002136,0.0018239999,0.0013706,0.010469001,0.0343184,0.006821,0.022339,0.0103360005,0.03382,0.006612,0.021680398,26.656948,25.103886,17.335915,16.325748,26.308071,24.77565,16.813475,15.833528,5.809474,5.472763,3.7781727,3.5592778,5.733474,5.4009233,3.6642873,3.451875,0.46827626,0.43745184,0.30582547,0.28510183,0.4625762,0.4321297,0.29566044,0.2757214,0.79608476,0.74259686,0.5118245,0.4772706,0.7864896,0.7335723,0.49588335,0.46226516
1178,0.0527,3.3727186,0.034,2.1920393,0.051,3.3203573,0.032300003,2.120886,0.9725022,11.7993145,0.630482,7.671178,0.947273,11.61262,0.60355294,7.419829,0.17940001,4.1739635,0.116000004,2.7128525,0.17410001,4.106847,0.1106,2.6228173,2.8487885,15.816295,1.8505282,10.282885,2.785892,15.5503235,1.7785318,9.935717,0.48213798,0.30506378,0.31347898,0.1984338,0.47563303,0.29998842,0.304031,0.19189401,0.192974,0.09281059,0.1257,0.060476,0.19023101,0.091363996,0.121676,0.058229398,0.751431,1.4628817,0.48927897,0.9516611,0.741364,1.44228,0.474288,0.9225196,650.36633,655.6918,422.9533,426.4172,641.8678,647.1225,410.20163,413.56015,141.95135,143.13644,92.31937,93.09236,140.09586,141.2693,89.53675,90.283905,12.244383,12.232226,7.9892135,7.976683,12.095583,12.080948,7.7368765,7.726367,22.319523,22.281565,14.424545,14.39351,22.049314,22.005781,13.997885,13.956917
1179,0.0155,2.8988059,0.01,1.8843042,0.015,2.8542063,0.009500001,1.8233033,0.49410623,9.784605,0.320004,6.363106,0.480206,9.639105,0.3059038,6.1588063,0.0806,3.543006,0.052,2.3031044,0.077999994,3.4872062,0.0494,2.2276032,0.73110616,12.029513,0.47400403,7.820514,0.71160597,11.836511,0.4538038,7.561511,0.3001,0.3738,0.19510001,0.24340001,0.2961,0.36780003,0.189,0.23539999,0.119399995,0.1072,0.077800006,0.069800004,0.1177,0.1056,0.07529999,0.067600004,0.5479,1.9068999,0.3567,1.2405,0.5403,1.8818,0.34559998,1.2017001,356.84607,358.74948,232.07225,233.31206,352.18558,354.06348,225.07297,226.27287,77.83683,78.259415,50.62172,50.89879,76.81393,77.23371,49.086124,49.364002,10.0876465,10.05278,6.5810304,6.5569882,9.960746,9.924983,6.375329,6.348586,18.595387,18.514868,12.020155,11.959683,18.359184,18.283367,11.661755,11.603584
1180,0.0,0.33027056,0.0,0.2147244,0.0,0.3254514,0.0,0.20789579,0.024266802,1.1430091,0.015656002,0.74313,0.023484,1.1248156,0.0148732,0.71859205,0.0,0.4089168,0.0,0.2657262,0.0,0.4025256,0.0,0.25710902,0.0669786,1.3233017,0.043212004,0.8601476,0.064817995,1.3011185,0.0410514,0.83115375,0.044215202,0.042280797,0.028813,0.027534004,0.043620203,0.041532002,0.0279958,0.0266862,0.0167354,0.0153762,0.010896,0.009951,0.016463,0.015009,0.0104702,0.009550801,0.09942919,0.2018994,0.0647946,0.131493,0.09789801,0.19889581,0.0627372,0.127227,259.76566,257.74884,168.93439,167.62286,256.3693,254.37936,163.83882,162.56772,56.680225,56.211086,36.860493,36.559113,55.939438,55.476868,35.750492,35.45649,2.7783706,2.7331812,1.810431,1.7797909,2.7461636,2.7000978,1.752252,1.722616,4.6299047,4.5434685,2.9714527,2.9180431,4.5740805,4.489934,2.8836899,2.8311439
1181,0.0,0.034896396,0.0,0.022699598,0.0,0.034403596,0.0,0.021991197,0.0028644002,0.11895011,0.0018480001,0.077323705,0.002772,0.11705587,0.0017556001,0.07476728,0.0,0.042935196,0.0,0.027904797,0.0,0.042288397,0.0,0.027026996,0.0081158,0.13029991,0.0052360003,0.0847003,0.007854,0.12819007,0.0049742004,0.08189747,0.0051744003,0.0023562,0.0033726,0.0015400001,0.0050974,0.00231,0.0032801998,0.0014938,0.0018942001,0.00095480005,0.0012320001,0.00061600003,0.0018634001,0.000924,0.0011858,0.00058520003,0.0127204,0.013228601,0.008300601,0.0086240005,0.0125356,0.012982201,0.0080388,0.008316,32.805847,32.947575,21.334747,21.42695,32.376755,32.51689,20.69123,20.780819,7.1570206,7.1827145,4.6544824,4.6715784,7.0635886,7.0888968,4.514281,4.5306997,0.3469019,0.34554476,0.2258727,0.22497833,0.34283626,0.34129435,0.2185885,0.21769425,0.57018745,0.5669196,0.36570543,0.36400968,0.5634884,0.5602976,0.35520262,0.35339886
1182,0.11750001,0.56109977,0.076000005,0.36450002,0.114099994,0.5521002,0.0725,0.35239992,1.1328032,1.8383033,0.7353021,1.1956019,1.1065031,1.8108032,0.7062019,1.1567014,0.2716,0.67759985,0.176,0.44030005,0.2645,0.6667001,0.16840002,0.42559987,3.1344028,2.083404,2.0368023,1.3553019,3.071603,2.0512033,1.961302,1.3112012,0.22950001,0.058300003,0.14940001,0.037900005,0.22650002,0.057299998,0.14479999,0.0365,0.0919,0.0153,0.0597,0.01,0.0905,0.0151,0.0579,0.0097,0.3734,0.26929998,0.2429,0.17510001,0.3685,0.2656,0.23550001,0.16999999,171.15851,172.15839,111.30858,111.95813,168.92163,169.90811,107.9542,108.58489,37.33684,37.55346,24.287899,24.42416,36.847946,37.064167,23.551504,23.687477,2.7507124,2.7407947,1.796108,1.7875948,2.7187119,2.7061944,1.7361076,1.7277951,4.8266215,4.8033886,3.105914,3.0903933,4.7687216,4.745889,3.0106134,2.998696
1183,0.7751969,0.5097,0.503398,0.33080006,0.758597,0.5003999,0.4834981,0.31919986,3.226509,2.1365035,2.097906,1.3903022,3.165709,2.1020036,2.023506,1.3434012,1.3069062,0.7030997,0.84840405,0.45670006,1.2794061,0.6901002,0.81650376,0.4404999,6.3199086,2.669001,4.1116056,1.735501,6.208209,2.6225047,3.9694057,1.675601,0.4165,0.12539999,0.2706,0.0818,0.41060004,0.12370001,0.2625,0.0792,0.119399995,0.0398,0.077800006,0.0259,0.117699996,0.039199997,0.0752,0.0251,1.5941,0.7103,1.0372001,0.46190003,1.5736,0.7004,1.0059,0.44740003,65.565765,65.972466,42.641388,42.906265,64.711075,65.112885,41.35579,41.610798,14.232237,14.3150215,9.255159,9.313117,14.045837,14.130727,8.977261,9.032625,2.5106106,2.503495,1.6355066,1.6322949,2.4808106,2.4736946,1.5856067,1.5794958,4.2881193,4.259895,2.752212,2.7385962,4.2341194,4.209495,2.6703122,2.6579957
1184,0.0,0.1102,0.0,0.0717,0.0,0.10869999,0.0,0.0695,0.0,0.42979997,0.0,0.2790001,0.0,0.42189994,0.0,0.2692,0.0,0.141,0.0,0.09159999,0.0,0.13890001,0.0,0.0886,0.0031,0.8269999,0.002,0.53669995,0.003,0.8097001,0.0019,0.51689994,0.015400001,0.0153,0.010000001,0.010000001,0.0151,0.0151,0.0096,0.0096,0.0031,0.0061,0.002,0.004,0.003,0.006,0.0019,0.0039,0.0431,0.073599994,0.028,0.0479,0.042200003,0.0722,0.0269,0.0463,74.02264,74.48431,48.142063,48.440075,73.057236,73.51045,46.690266,46.97864,16.06053,16.158218,10.443354,10.511514,15.84963,15.951022,10.1293545,10.195432,2.0424085,2.0309954,1.3292054,1.3232974,2.0166085,2.0091958,1.2849054,1.2802973,3.2225144,3.2032943,2.0675092,2.058297,3.1826138,3.164795,2.002409,1.992297
1185,0.0,1.1365364,0.0,0.7384778,0.0,1.1186482,0.0,0.714415,0.1028688,3.82155,0.066496,2.4854536,0.099744,3.7630377,0.0633712,2.404646,0.021699999,1.3875513,0.014,0.90157086,0.021,1.3650889,0.0133,0.87176603,0.1971056,4.851711,0.127552,3.153761,0.191328,4.770402,0.121774405,3.047057,0.118910395,0.151563,0.0773144,0.098526,0.1172824,0.148858,0.075123996,0.09542,0.0457704,0.045069,0.029771999,0.029333001,0.0449736,0.044267,0.028744003,0.028364,0.22155039,0.644772,0.1442048,0.419783,0.21816641,0.636522,0.139824,0.40685698,313.41376,318.50977,203.8221,207.13896,309.3175,314.34473,197.67624,200.88947,68.400764,69.51267,44.484806,45.20995,67.50768,68.60482,43.146713,43.845314,4.8439617,4.865559,3.1624186,3.1701186,4.786335,4.8035936,3.0617814,3.0718787,8.646969,8.663986,5.573782,5.5845337,8.539891,8.561149,5.4038467,5.4120445
1186,0.0031,1.176603,0.002,0.76480186,0.003,1.158803,0.0019,0.74020195,0.1573,3.8317015,0.102,2.492003,0.153,3.7756035,0.0977,2.413002,0.031,1.4125032,0.02,0.91820174,0.03,1.3910033,0.019000001,0.88860196,0.20949998,4.8700037,0.136,3.166904,0.2042,4.7931066,0.1305,3.0630028,0.113199994,0.1135,0.0736,0.0738,0.1117,0.11159999,0.0714,0.07130001,0.042799998,0.030700002,0.0279,0.02,0.0423,0.0302,0.0271,0.0193,0.1898,0.44990003,0.1234,0.2928,0.1871,0.44390002,0.1198,0.2838,279.92447,281.68625,182.04597,183.18893,276.26758,278.0042,176.5556,177.66458,61.175026,61.564358,39.780724,40.03902,60.373528,60.758057,38.582523,38.830704,3.736116,3.722491,2.4396105,2.429494,3.6889164,3.6764903,2.3620105,2.3534942,7.027531,6.997889,4.54762,4.528692,6.939131,6.9135895,4.41322,4.38999
1187,0.0,1.0559196,0.0,0.6862477,0.0,1.0393751,0.0,0.6637012,0.0829033,3.3954496,0.053486,2.2086582,0.080229,3.3449821,0.050811704,2.1377928,0.0140895005,1.2569859,0.009090001,0.8167671,0.013635,1.2367699,0.0086355,0.78968,0.17328581,4.4417367,0.112026006,2.888211,0.168039,4.3706565,0.1067792,2.792582,0.1046606,0.09286379,0.0682811,0.060544197,0.103402495,0.0913936,0.066066705,0.0586584,0.0385484,0.030364301,0.025111102,0.0198041,0.0378939,0.0298409,0.024356602,0.0192268,0.1713107,0.4320004,0.11155039,0.28130928,0.1690909,0.426282,0.1082216,0.2726661,186.97931,192.57259,121.59907,125.23986,184.53304,190.05766,117.93294,121.46351,40.754433,41.980804,26.507303,27.300022,40.224068,41.43078,25.709124,26.476227,4.4324884,4.504078,2.892633,2.9382951,4.3792768,4.4486403,2.8028977,2.846233,7.910537,8.031234,5.0960627,5.1698356,7.8120756,7.934068,4.942847,5.014661
1188,0.0,0.3264802,0.0,0.21215218,0.0,0.3212249,0.0,0.20509894,0.041096702,1.1388555,0.026514001,0.74064404,0.039771,1.1209223,0.0251883,0.71621054,0.0076105003,0.39872038,0.00491,0.25903675,0.007365,0.39203593,0.0046645002,0.2503239,0.086514205,1.7362657,0.055974003,1.1289907,0.083961,1.706945,0.053420797,1.0908191,0.0360394,0.048036203,0.0235189,0.0312558,0.0355975,0.0472064,0.0227333,0.0302416,0.0135516,0.015535701,0.0087889,0.0100959,0.0133061,0.0152591,0.0085434,0.0097732,0.0796893,0.2044996,0.051849604,0.13309069,0.0786091,0.201918,0.050278403,0.1290339,71.298515,67.37369,46.367043,43.81575,70.36612,66.493385,44.97021,42.495625,15.549015,14.694243,10.113228,9.555497,15.346577,14.501873,9.808614,9.268437,1.4440374,1.3509114,0.9421841,0.8812915,1.4270487,1.3339468,0.91301847,0.85335547,2.5778108,2.4088583,1.6606675,1.5501552,2.5445697,2.3791237,1.6107817,1.5043318
1189,0.092800006,2.117632,0.060000002,1.3756593,0.089999996,2.0826051,0.057200003,1.329689,1.7906967,7.8595204,1.1633236,5.1114597,1.7498853,7.7376857,1.117112,4.9445896,0.2782535,2.7405143,0.17997001,1.7815318,0.270155,2.695243,0.17147149,1.7219404,2.160676,10.639658,1.4029677,6.9188585,2.1104014,10.463504,1.3464925,6.6853437,0.3580298,0.48461,0.2329654,0.3153532,0.3531584,0.4773736,0.22579561,0.3054632,0.12875159,0.1643324,0.083836004,0.10689239,0.12657861,0.16167882,0.080888405,0.103312,0.98255175,2.477897,0.63946164,1.6114436,0.969236,2.4448464,0.6195506,1.5623645,194.2632,197.21896,126.335724,128.26051,191.72379,194.64091,122.52589,124.39275,42.245895,42.89433,27.473331,27.894514,41.6934,42.336937,26.643919,27.053774,8.203195,8.203231,5.353647,5.3471627,8.102051,8.105423,5.18632,5.1830144,14.698448,14.6722765,9.471856,9.454664,14.519597,14.49307,9.189412,9.167193
1190,0.0,0.043292783,0.0,0.028112108,0.0,0.042554088,0.0,0.027149305,0.008474235,0.17028303,0.005472152,0.11073874,0.008208228,0.16743612,0.0052061444,0.10695392,0.0009424,0.056531284,0.00060800003,0.0367275,0.000912,0.055535283,0.00057760003,0.035465904,0.015990637,0.3067101,0.010336153,0.199557,0.015504228,0.30148935,0.009849744,0.1927593,0.0046588,0.0101675,0.0030324,0.0066151,0.0045904005,0.010009799,0.0029336,0.0064076004,0.0018696001,0.0035607,0.001216,0.0023157,0.0018316,0.0035109,0.0011704001,0.002241,0.0127908,0.0545974,0.0083296,0.0355323,0.012615999,0.053900197,0.0080635995,0.034436703,12.398844,13.632267,8.063367,8.865592,12.236592,13.454073,7.82013,8.59827,2.7042332,2.973454,1.758889,1.9339951,2.6686575,2.93457,1.7055144,1.87568,0.19934888,0.21680345,0.13018098,0.1414813,0.19684847,0.21425538,0.12594017,0.13697436,0.34472993,0.37448665,0.2215942,0.24077411,0.34046635,0.3696893,0.21478456,0.23351988
1191,0.0,0.37676543,0.0,0.2448451,0.0,0.37071913,0.0,0.23673312,0.04468485,1.4021069,0.028840356,0.9116153,0.043260533,1.3789229,0.027416036,0.88078785,0.0021948,0.47840434,0.0014160001,0.31081402,0.0021239999,0.4702746,0.0013452,0.30021176,0.083970055,2.1532476,0.054252356,1.3995245,0.081378534,2.1141353,0.05166084,1.3501773,0.041583396,0.0468903,0.027132,0.030493103,0.041072004,0.046164997,0.026248,0.029438201,0.0166777,0.015481301,0.01088,0.0100839,0.016388,0.0152449,0.0105223,0.0097526,0.0929156,0.2355004,0.060544603,0.1534565,0.0916031,0.2325636,0.0586676,0.1487683,95.1921,88.2972,61.907,57.421444,93.94812,87.14386,60.039318,55.692177,20.754356,19.254562,13.499694,12.522672,20.48263,19.0022,13.090086,12.143901,1.8881716,1.7352225,1.2321291,1.1310385,1.8656989,1.7156467,1.1932294,1.095175,3.3196802,3.045689,2.1361008,1.9592667,3.2772565,3.0081904,2.0696898,1.9010177
1192,0.0,0.059696008,0.0,0.0387968,0.0,0.058822405,0.0,0.0375872,0.0034875,0.19841991,0.00225,0.1289797,0.003375,0.19521666,0.0021374999,0.12479084,0.0006975,0.070672005,0.00045000002,0.045942403,0.000675,0.06961919,0.0004275,0.0444864,0.0097425,0.22594877,0.0063000005,0.14687681,0.00945,0.22223039,0.0060075,0.14197125,0.0068849996,0.0034271998,0.0044775,0.0022400003,0.0067725005,0.00336,0.004365,0.0021728,0.0027675,0.00069440005,0.0018000001,0.00044800004,0.0027225001,0.000672,0.0017324999,0.0004256,0.00963,0.018592,0.0062775,0.012073601,0.009494999,0.0182112,0.0060750004,0.011625601,35.096798,35.183186,22.824196,22.880486,34.638344,34.7236,22.13658,22.19125,7.6504264,7.671085,4.9755077,4.9892635,7.5507298,7.5704226,4.8253436,4.838274,0.5190773,0.5144143,0.33815405,0.33525988,0.5124173,0.50787383,0.327219,0.32439575,0.8586714,0.85003346,0.551275,0.5463349,0.8489514,0.8399981,0.53446746,0.5300053
1193,0.0,0.44492966,0.0,0.28918675,0.0,0.43815115,0.0,0.2799178,0.030017301,1.5590826,0.019366,1.0135403,0.029048998,1.5336212,0.0183977,0.97992706,0.0024025,0.5447321,0.00155,0.3540022,0.002325,0.53604406,0.0014725,0.34232578,0.0672802,2.050128,0.04348,1.33224,0.06522,2.0136724,0.041419804,1.2858341,0.0458943,0.0339685,0.0299062,0.0221241,0.045252703,0.0333946,0.029046798,0.021360701,0.018426001,0.0093792,0.012008,0.0061,0.0181258,0.0091879,0.011594,0.0058708,0.0787265,0.1698079,0.0513159,0.110577,0.07760809,0.1672001,0.049710903,0.1069405,168.74713,172.19067,109.740746,111.979095,166.54297,169.94148,106.43324,108.60674,36.784176,37.543686,23.923962,24.417881,36.304474,37.05107,23.200838,23.67874,2.815518,2.8513122,1.8351442,1.8581122,2.7805624,2.8167531,1.776534,1.7984192,4.773961,4.831039,3.0679557,3.1062937,4.7170305,4.7733455,2.9735813,3.013794
1194,0.0,0.0973865,0.0,0.06330199,0.0,0.09585198,0.0,0.061224997,0.0066959998,0.35649958,0.0043200003,0.23177119,0.0064799995,0.35062525,0.0041040005,0.22395931,0.0,0.12265198,0.0,0.0796858,0.0,0.12059043,0.0,0.07697329,0.012541501,0.5183201,0.0081,0.3367531,0.012149999,0.5086791,0.0077085006,0.3247252,0.0082485,0.0090365,0.0053864997,0.0058745006,0.008154,0.008897,0.005211,0.0056575,0.0033075,0.002852,0.00216,0.00186,0.0032535,0.0028054998,0.0020925,0.001798,0.0169425,0.0431055,0.011043,0.028117,0.0166995,0.042578496,0.010705501,0.027264498,17.798489,20.573719,11.575068,13.379326,17.566032,20.305058,11.22584,12.97662,3.8799329,4.485946,2.5237572,2.9174542,3.8292406,4.4270906,2.4471858,2.8290908,0.38215968,0.43728474,0.2493191,0.28492007,0.37769118,0.43241775,0.24152958,0.27589917,0.67548907,0.7714333,0.43479648,0.49633962,0.66676795,0.76205564,0.42122895,0.48164555
1195,0.0,0.4783,0.0,0.31070003,0.0,0.47069997,0.0,0.3003999,0.031,1.6584038,0.02,1.0782014,0.03,1.6316034,0.019000001,1.0424021,0.0,0.58579993,0.0,0.38050002,0.0,0.57610005,0.0,0.3676999,0.046499997,2.0375009,0.03,1.3238997,0.045,2.0016005,0.028500002,1.2779984,0.0459,0.0368,0.0299,0.024,0.0454,0.036300004,0.029,0.0231,0.0184,0.0092,0.012000001,0.006,0.0181,0.009,0.011500001,0.0058000004,0.0642,0.1776,0.0418,0.11570001,0.0634,0.1751,0.0405,0.112100005,284.86896,286.85745,185.2589,186.54985,281.1457,283.10846,179.67424,180.92966,62.205597,62.661648,40.456898,40.75372,61.3942,61.841053,39.2344,39.521854,2.6042123,2.595694,1.7019081,1.6919944,2.5757124,2.5660944,1.646508,1.6393958,4.5008216,4.477492,2.892714,2.8773954,4.445521,4.4218917,2.8051138,2.790395
1196,0.0,0.0642,0.0,0.0418,0.0,0.0634,0.0,0.040599998,0.0,0.2736,0.0,0.17750004,0.0,0.2681,0.0,0.17080002,0.0,0.0765,0.0,0.0498,0.0,0.075399995,0.0,0.048299998,0.0,0.30430004,0.0,0.19740003,0.0,0.29819992,0.0,0.19020002,0.0062,0.015400001,0.004,0.010000001,0.006,0.0151,0.0038,0.0096,0.0031,0.0031,0.002,0.002,0.003,0.003,0.0019,0.0019,0.0123000005,0.0827,0.008,0.053900007,0.012,0.08140001,0.0077,0.052199997,138.73245,139.73903,90.221375,90.876366,136.91805,137.90987,87.5022,88.136475,30.212437,30.438234,19.648294,19.795403,29.819437,30.04085,19.057098,19.199528,1.9540097,1.9441943,1.2685058,1.2610971,1.9249092,1.9167948,1.2243057,1.2184966,3.0075145,2.9892952,1.9325095,1.9240972,2.9729142,2.9533947,1.8715091,1.8611959
1197,0.0181419,0.5385564,0.011736,0.35002843,0.017603999,0.53029156,0.0111981,0.33877096,0.28337705,1.7445337,0.18381608,1.1344433,0.27633536,1.718932,0.17608984,1.0983438,0.055941597,0.64471895,0.036186,0.4191409,0.0543279,0.63488656,0.0345234,0.40569848,0.88411504,2.1532245,0.5745281,1.4000162,0.8654841,2.1193118,0.55262077,1.3541327,0.11080741,0.05244,0.072029695,0.034105003,0.109242596,0.051537503,0.0697803,0.032965,0.041956197,0.013110001,0.0272862,0.008549999,0.0413694,0.012920001,0.026406,0.008265,0.17212799,0.20206499,0.11202991,0.13152751,0.1698786,0.19940501,0.10855801,0.12744251,65.00491,63.594486,42.274734,41.35787,64.15465,62.76346,40.99987,40.111217,14.188548,13.882521,9.227769,9.0300865,14.002779,13.702592,8.94953,8.756969,1.7941494,1.7352656,1.1702802,1.1319704,1.7712641,1.7149355,1.1344362,1.0974857,3.358419,3.2474275,2.1720505,2.100161,3.3192496,3.2089524,2.107111,2.0362272
1198,0.0189581,0.5952467,0.012264,0.3868735,0.018396,0.5861116,0.0117019005,0.37443107,0.29612607,1.9281683,0.19208595,1.2538587,0.28876764,1.8998716,0.18401209,1.2139595,0.058458403,0.7125842,0.037814,0.46326107,0.0567721,0.70171666,0.0360766,0.44840357,0.9238912,2.379879,0.60037607,1.5473868,0.9044219,2.3423958,0.57748306,1.4966726,0.1157926,0.05796,0.0752703,0.037695,0.1141574,0.056962498,0.072919704,0.036434997,0.043843802,0.01449,0.0285138,0.00945,0.043230604,0.014280001,0.027594,0.009135,0.179872,0.22333501,0.1170701,0.1453725,0.17752141,0.22039501,0.113442004,0.1408575,67.929474,70.288635,44.176666,45.71135,67.04095,69.37013,42.844444,44.333473,14.826887,15.343831,9.642924,9.980629,14.632761,15.144961,9.352166,9.678751,1.8748677,1.9179229,1.2229309,1.2511235,1.8509529,1.8954536,1.1854743,1.2130088,3.5095134,3.5892582,2.2697706,2.3212297,3.4685817,3.5467331,2.201909,2.2505653
1199,0.012399999,1.2912037,0.008,0.8394018,0.012,1.2689031,0.0076,0.8111023,0.3426062,6.069198,0.222004,3.9469028,0.33330598,5.971597,0.2123038,3.8163006,0.077403106,1.9689069,0.050002,1.2808037,0.075003006,1.9357067,0.0476019,1.2370036,0.5546092,9.443101,0.36000603,6.142303,0.541109,9.288197,0.3452058,5.936902,0.1349,0.52330005,0.0877,0.3405,0.1328,0.5162,0.08490001,0.3301,0.0491,0.19600001,0.0319,0.1275,0.048299998,0.1933,0.030800002,0.1235,0.42580003,2.5701,0.2767,1.6719,0.4199,2.5365999,0.2679,1.6219001,115.75182,116.60497,75.27812,75.834435,114.23723,115.0804,73.00625,73.546974,25.239647,25.434103,16.4196,16.541464,24.912746,25.103014,15.922303,16.045067,3.320816,3.308091,2.1656103,2.1562936,3.2760158,3.261491,2.09931,2.0884938,6.0898285,6.0590873,3.9283187,3.909996,6.0131283,5.984286,3.8115177,3.7932942
1200,0.0,0.1287,0.0,0.08359999,0.0,0.1268,0.0,0.081,0.0,0.7846995,0.0,0.5089,0.0,0.7674004,0.0,0.48919976,0.0,0.19669996,0.0,0.1276,0.0,0.19290008,0.0,0.122900024,0.0031,1.4969962,0.002,0.9706975,0.003,1.4617976,0.0019,0.93169844,0.015400001,0.0399,0.010000001,0.025900003,0.0151,0.039199997,0.0096,0.025000002,0.0031,0.0092,0.002,0.006,0.003,0.0091,0.0019,0.0058,0.046099998,0.21130002,0.030000001,0.1377,0.0452,0.2085,0.0288,0.1331,139.67775,140.75345,90.835594,91.53755,137.84857,138.9185,88.09671,88.77968,30.422693,30.668236,19.787266,19.945593,30.027199,30.269665,19.18837,19.34551,2.0638103,2.0587928,1.343807,1.339096,2.0366101,2.0313933,1.2972066,1.2955966,3.2589164,3.2420936,2.0932107,2.0853953,3.2212162,3.2033937,2.0297105,2.0206962
