"ZONE","county","A_ESRI_NEW","A_LODES_NEW","A_LODES_SELF_NEW","A_NETS_NEW","A_NETS_NOSOLE_NEW","F_ESRI_NEW","F_LODES_NEW","F_LODES_SELF_NEW","F_NETS_NEW","F_NETS_NOSOLE_NEW","H_ESRI_NEW","H_LODES_NEW","H_LODES_SELF_NEW","H_NETS_NEW","H_NETS_NOSOLE_NEW","M_ESRI_NEW","M_LODES_NEW","M_LODES_SELF_NEW","M_NETS_NEW","M_NETS_NOSOLE_NEW","O_ESRI_NEW","O_LODES_NEW","O_LODES_SELF_NEW","O_NETS_NEW","O_NETS_NOSOLE_NEW","R_ESRI_NEW","R_LODES_NEW","R_LODES_SELF_NEW","R_NETS_NEW","R_NETS_NOSOLE_NEW","T_ESRI_NEW","T_LODES_NEW","T_LODES_SELF_NEW","T_NETS_NEW","T_NETS_NOSOLE_NEW"
302,"San Mateo",0,0,5.30051471203041,9.13006804731591,8.17489801206898,71.6945005341069,89.1904905138709,268.111424583174,605.193062638654,527.246443530584,159.689387012422,123.410178596397,327.395172925603,329.42567241621,314.61929288091,47.5229325208109,2.74074461486034,135.213797968379,95.9502269091008,91.1550012907983,72.4895056028683,70.7242080151033,158.703750707889,258.075554946828,244.354337473812,16.4854567842575,27.2644045260672,89.9548487769784,43.8138151061024,35.8472033770603,367.881782454466,313.330026266299,984.679509674055,1341.58840006421,1221.39717656523
303,"San Mateo",0.633591574895974,0,2.52374712806507,3.65202721892636,2.72496600402299,114.323663013846,83.2543743624573,168.444439486369,306.018463014376,256.788545645451,341.638506759909,800.355390633624,897.479268516325,1884.23710564906,1871.20795488121,23.7614662604054,4.48175130038242,67.5564725511581,41.8000988514895,36.082188010941,67.6568718960105,42.164221666775,84.0541380734672,281.448435394843,260.904232840564,16.4854567842575,2.98550938858798,32.8344650525096,61.7376485585988,56.7580720136788,564.499556289325,933.241247351827,1252.89253080789,2578.89377868729,2484.46595939587
304,"San Mateo",6.33591574895974,2.03683159139982,8.66595008629667,5.47804082838955,4.54161000670499,45.535696285176,63.9511297252609,287.719600826947,482.003521616893,418.868007915964,252.59957581965,310.445415138194,565.560393976009,374.126501121655,357.345369691897,6.39731783933992,35.37290625021,201.051074460571,55.1001303042361,52.2242194895199,57.0250777409231,26.5077533477468,136.539862552836,173.348863322775,155.763721098844,6.78812926410602,0,78.4041562027516,48.7926577317958,44.8090042213254,374.681712698155,438.314036052811,1277.94103810541,1138.84971492574,1033.55193242426
305,"San Mateo",0,0,1.53578522863447,1.82601360946318,1.816644002682,14.5326690271838,27.2519333482305,79.0929606004423,213.137459863048,188.441784447042,68.7148271386787,97.7382916300621,156.841446356309,71.9100287870193,67.0022568172308,1.82780509695426,0,38.3830947720371,19.0000449324952,16.1420314785789,19.3305348274316,12.1554036523855,37.6468303213699,51.6151109893657,46.7291163296533,7.75786201612116,0,18.1640960336476,9.9576852513869,5.97453389617672,112.163698106369,137.145628630678,331.66421331244,367.446343432778,326.106366971364
306,"San Mateo",0,0,2.68306111720988,1.82601360946318,1.816644002682,15.5015136289961,161.868785875241,252.436556617704,399.877160935718,343.686570597714,95.8136322074534,97.9881582755252,201.243075300238,187.549129133713,182.556873646948,24.6753688088826,11.9170765558063,78.9734508592642,87.4002066894779,83.5587511832318,37.6945429134915,16.7128851846966,61.2471432583805,76.9357314747149,67.1731047238766,5.81839651209087,3.31347588640878,35.0466758732837,18.9196019776351,13.940579091079,179.503454070914,291.800381777678,631.629963026081,772.507843820722,692.732523245531
307,"San Mateo",0,0,4.36660506918742,0,0,52.3176084978618,95.6755406147095,243.071991740018,446.806509896389,377.859951196918,154.850314678712,361.712034271046,529.756452345094,392.589886891295,378.708408097391,12.7946356786798,22.6155726832815,131.74789996299,77.9001842232303,72.164376021882,22.2301150515463,53.4956602662171,125.973888887141,150.949852893428,139.213825732092,32.0011808164998,0,51.6448734750856,40.8265095306863,31.8641807796092,274.1938547233,533.498807835254,1086.56171147952,1109.07294343503,999.810741827893
308,"San Mateo",0,0,3.20297937798831,13.6951020709739,13.624830020115,236.39808284219,51.9568554775401,160.074669170932,267.888366983831,229.449841166087,234.211100951553,262.57253529102,385.835985305148,214.758329215287,207.80410085344,121.549038947459,0,80.0504254930992,19.95004717912,18.9906252689163,322.819931618107,100.189797899602,153.353816158103,96.4131318480604,86.6435698612321,49.4563703527724,0,37.8823965296905,15.932296402219,13.940579091079,964.434524712081,414.719188668163,820.400272034961,628.637273699492,570.45354626087
309,"San Mateo",3.16795787447987,0,4.67405668300929,5.47804082838955,5.44993200804599,930.090817739765,1017.3611183522,1175.13571818848,1250.47161084788,1148.22558813327,2024.66786442417,1963.14041458869,2143.01679976578,2023.19837749425,1942.09440049944,1150.60330853271,108.627042637833,225.443350861695,747.651768093686,737.785791697399,1412.09556914388,213.777540444363,291.358943729214,750.85378439247,726.248349623361,695.298383194859,523.071576139046,578.352752747562,916.107043127595,895.184328777145,6215.92390090985,3825.97769216214,4417.98162197574,5693.76062478427,5454.98839073867
310,"San Mateo",12.6718314979195,7.80072365412096,8.76183002326642,9.13006804731591,7.26657601072798,2705.98297286163,3353.20633749244,3385.64885650237,3569.56360532104,3499.35417335854,2186.29288037007,1803.83828924585,1840.82550424498,1818.15761973666,1769.24799885499,3171.24184321565,2229.13516747216,2253.15560741722,3649.90863153233,3625.31036383612,3044.55923532047,1727.60987128637,1743.56260482838,2755.07828280973,2720.02397968857,2127.59365792123,1324.90004687895,1336.2672797851,1227.782591496,1204.86433572897,13248.342421187,10446.4904360299,10568.2216828013,13029.6207989431,12826.0674274779
311,"San Mateo",0,0,2.50878292471616,3.65202721892636,1.816644002682,6832.29213198002,7278.60187012984,7363.2868127541,5702.89359349155,5617.12738820639,1984.98747128775,3497.76255789751,3594.31055341763,2294.31862116422,2270.30835418385,1852.48046576315,479.211368578232,541.912097147856,11477.9271437204,11467.4890686351,9049.58987946208,8137.49455343415,8179.13608947801,8413.2630912666,8392.7439974571,1550.60267047222,211.058291024043,240.730261506945,252.925205385227,246.947401041971,21269.9526189652,19604.1286410638,19921.8845972293,28144.9796822469,27996.4328535271
312,"San Mateo",0,0,5.96515459269882,6.39104763312114,3.63328800536399,148.233224077275,158.352853856756,359.70896540024,567.062966608109,488.191151417207,174.206604013552,299.472418959757,529.035412720112,297.357686605783,289.372065674417,1513.42262027813,29.6911077387506,178.775165712788,219.45051897032,213.644534275309,87.9539334648136,263.371411388252,362.382847384508,267.814255133501,259.930709583696,10.6670602721666,9.23004609572121,79.7813438013744,40.8265095306863,31.8641807796092,1934.48344210594,760.117838039237,1515.64888961172,1398.90298448152,1286.6359297356
313,"San Mateo",0,8.79987528812485,11.2938346717261,5.47804082838955,5.44993200804599,973.688824821316,3643.71636168441,3727.90092991739,1460.67598640089,1438.21113207509,811.028523129757,1070.99051515373,1166.96804155632,759.914087992556,747.706344192286,745.74447955734,818.149770954066,880.480022341815,1308.1530936023,1294.21111207665,2299.36711772298,3383.69685112322,3425.09234155844,1873.72591591584,1857.48237410372,952.277562478873,926.857704118481,956.354353065956,940.005487730923,936.01031040102,5782.10650771027,9852.21107832203,10168.0895231116,6347.95261247089,6279.07120485681
314,"San Mateo",0.633591574895974,0,3.28748368677387,3.65202721892636,2.72496600402299,833.206357558539,1618.25913414338,1729.22942362115,743.048025210625,706.900787252116,687.148271386787,1267.3048754654,1393.82038907804,597.630644648877,578.744131348834,1098.51086326951,761.294695054323,843.457093518829,1379.40326209915,1373.02220694265,1539.67709900492,520.890503808535,575.457150084585,1079.04798068334,1067.95501278395,772.877003356071,754.042990228879,792.924839254543,936.022413630368,927.048509556754,4932.05318615073,4921.79219870052,5338.17637924392,4738.80435349129,4656.39561388833
315,"San Mateo",7.60309889875168,0,1.02915567058965,0,0,2021.97868398218,3141.21957402192,3175.95912364842,3348.60458729788,3250.37668613577,4691.96453476499,4276.67391692533,4316.27994106344,5314.53983021904,5244.62592854875,633.334466094653,212.169537012055,237.890698345625,472.151116572506,468.118912878787,4117.40391824292,5918.83048537151,5935.91272175369,10370.7418287878,10347.5786972476,1986.98240887903,1272.436367232,1284.60843536082,1493.65278770803,1479.6928949531,13459.2671108625,14821.3298805628,14951.6800758426,20999.6901505853,20790.393119764
316,"San Mateo",0,0,0.758572750603145,0,0,362.347881077783,70.2328990964906,95.8388171009036,159.364247512279,146.457345425162,333.895991025974,135.977444726635,165.170356478935,294.442415168471,289.372065674417,32.9004917451768,8.55133731585687,27.5099581145306,37.0500876183657,35.1326567474952,129.514583343791,165.498790690352,178.089810114522,288.265525525514,285.242314262258,19.3946550403029,98.9555736921185,107.927393471057,38.8349724804089,38.8344703251487,878.053602233028,479.216045521453,575.294908030551,817.957248305038,795.038852434481
317,"San Mateo",0,3.66337364783807,9.27999914760918,0.913006804731591,0,84.2894803576662,88.8792858111147,278.470662372273,368.590928295271,315.371483815516,854.580174133145,1233.38385073597,1449.53405179469,1239.9621180032,1216.7221419129,23.7614662604054,87.7191257363612,228.092574339223,41.8000988514895,38.9307818012784,49.2928638099505,74.6231676592756,167.849612597717,239.57202459215,221.963302565853,42.6682410886664,10.2740949021734,76.7032563895431,84.6403246367886,78.6646962996602,1054.59222564983,1498.54289849273,2209.93015664105,1975.47850118363,1871.65240639521
318,"San Mateo",0,0,2.81736145780574,0.913006804731591,0,185.049318946141,139.627248112244,234.728379045312,283.531483304054,259.717692553954,232.275472018069,421.654616406559,530.077947387878,373.154743975884,361.229558492896,19.1919535180198,2.0112287869055,72.4241028176014,60.8001437839847,56.0223445433031,7.73221393097262,62.7115819072642,109.474997561115,177.244343397444,170.366569951861,50.4261031047876,19.2927731009196,52.6143750586246,144.38643614511,141.397302209516,494.675061517989,645.297448313892,1002.13716332834,1040.03015741121,988.73346775153
319,"San Mateo",0,0,4.00031150044678,4.56503402365796,1.816644002682,36.8160948688657,66.7568048807229,201.788874238746,262.999893133761,231.402605771756,116.137736009034,107.915306555725,261.863283887367,225.447657818763,219.456667256437,8.22512293629419,4.64462799797097,104.622367447804,33.2500786318666,30.3850004302661,32.8619092066337,66.1690799042309,132.567457337124,142.185022725422,127.531546649679,2.90919825604544,7.42562247570912,54.7382550651154,22.9026760781899,18.9193573378929,196.950061276873,252.911441814359,759.580549476603,691.350362411661,629.511821448713
320,"San Mateo",0,0,3.74685193329109,0,0,102.697527792099,54.6429315739755,181.119374739439,300.152294394292,261.670457159623,211.951368216488,288.662500795593,432.856340807026,411.053272660935,394.245163301387,43.8673223269023,9.94220994314575,103.585364057979,35.1500831251161,29.4354691668203,166.242599515911,38.4834245593161,100.674803611683,194.774003733455,178.154756006803,57.2142323688936,54.3967642102816,98.711670403689,19.9153705027738,15.9320903898046,581.973050220294,446.127831082312,920.694405553107,961.045024416572,879.437936024438
321,"San Mateo",1.26718314979195,0,1.95257577113102,0,0,166.641271511708,270.202834768596,336.112788762107,442.895730816333,394.458450345103,219.693883950423,330.240286963812,405.383207838554,331.369186707751,318.503481681909,17.3641484210655,20.5437360028461,69.3434636441538,65.5501550171085,61.719532123978,54.1254975168084,74.5489420064508,106.958383872016,204.512703920128,188.863511832349,184.249222882878,166.046697576228,189.140274176995,224.047918156205,221.057754158539,643.341207432675,861.582497317933,1108.89069406496,1268.37569461753,1184.60273014188
322,"San Mateo",0,0,6.6379842685855,2.73902041419477,1.816644002682,153.077447086336,211.342484733191,435.410223471286,792.910458481339,744.003314759824,323.250031891812,274.243580704055,529.699749953341,309.018772355029,295.198348875915,26.5031739058368,26.1957659878564,192.095511945792,57.0001347974856,48.4260944357366,42.5271766203494,105.62109157278,215.800357564922,139.263412669421,115.849267567265,65.9418271370299,41.8806132101044,120.389627020346,22.9026760781899,17.9236016885302,611.299656641365,659.283536207987,1500.03345422427,1323.83447479566,1223.21727132995
323,"San Mateo",0,0,4.96914744049944,0.913006804731591,0,92.0402371721642,155.941095095239,323.676598133146,196.51664877281,165.98499148185,367.769497361942,288.516607465355,479.749264582721,307.075258063488,289.372065674417,31.9865891966996,11.8897547278829,136.081115335318,85.5002021962284,80.7101573928943,74.4225590856115,33.702839339243,116.182248064571,180.165953453446,163.551907153786,441.228402166891,517.269917633822,576.041202597175,516.80386454698,512.814159421835,1007.44728498331,1007.32021426154,1636.69957615343,1286.97493383768,1212.43328112478
324,"San Mateo",0,0,2.1774357970239,0.913006804731591,0,111.417129208409,44.1331386988068,117.633330254773,242.468302963467,220.662400440578,356.155723761039,453.351656271187,537.148089794903,539.325215902645,519.510252133601,32.9004917451768,6.32880352080281,60.7483427890025,34.2000808784914,32.2840629571577,21.2635883101747,9.72102040534736,45.8627568352576,91.543781754724,85.6700466043643,169.70323160265,144.54580858621,170.298858027512,264.874427686892,258.896468834325,691.44016462745,658.080427482355,933.868813498472,1173.32481599095,1117.02323097002
325,"San Mateo",0,0,4.11069731781837,0,0,25.1899596471186,83.3145825541987,222.072768077375,218.025933713118,182.583490630035,248.728317952682,121.043855977604,279.239920816571,189.492643425254,175.7595432452,14.6224407756341,0,102.73655572874,22.8000539189942,20.8896877958079,26.0962220170326,44.7314201656195,112.96201470567,119.786012296075,103.193465227984,25.2130515523938,287.654379123914,336.272570947845,267.861733262308,262.879491431776,339.849991944861,536.744237821336,1057.39452759402,817.966376615748,745.305678330803
326,"San Mateo",0,0,1.38929138239324,0,0,71.6945005341069,421.334813177128,468.230883716854,171.096584752447,160.126697664844,318.410959558103,677.898692274571,731.364178204813,298.329443751553,292.285207275166,32.9004917451768,178.67197913017,213.393828124504,27.550065152118,25.637344113037,124.681949636934,263.103998022371,286.16387562493,271.70973520817,266.745372381771,282.192230836407,318.771886273395,335.203364853866,185.212945675796,182.22328383339,829.880132310727,1859.78136887763,2035.74542190736,953.898774540084,927.017905268208
327,"San Mateo",0,0,2.37631290482291,10.0430748520475,9.99154201475097,132.731710448279,287.291379453312,367.504745073609,385.211739385509,359.308687443064,458.744057235686,496.661635223916,588.111654844566,428.544901284804,412.695060106132,31.9865891966996,33.3839840401191,92.7739571517446,24.7000584122438,22.7887503226996,62.8242381891526,16.7507102629582,56.1934689419923,131.472452520082,127.531546649679,164.854567842575,224.165815166755,252.271031315747,168.284880748439,163.303926495497,851.141162912392,1058.25352414706,1359.23117023248,1148.25710720313,1095.61951303182
328,"San Mateo",0,0,1.69908368752745,0,0,114.323663013846,156.637256302591,213.990486498207,445.828815126375,412.033331796123,376.47982756262,295.167477526709,360.555009718345,547.099273068809,522.42339373435,66.7148860388306,64.0262891739432,106.490618813299,178.600422365455,169.966096156801,114.050155481846,86.4173147139648,114.619218481189,373.966087168234,367.018267839152,119.277128497863,53.7220861122315,73.8175517372613,112.521843340672,101.567076235004,790.845660595005,655.970423829439,871.171968935829,1658.01644106955,1573.00816576143
